Participant,DoF,Contents,Codecs,Bitrates,Scores,HRScores,DMOS,Content,Codec,Bitrate,PcqmAvg,p2pointMSEPSNR,p2planeMSEPSNR,YPSNR,UPSNR,VPSNR
26,2,4,3,5,3,4,4,H4,A3,R4,0.003438198,17.935137,22.63114,31.67414,32.736033,30.155904
27,2,1,2,2,2,5,2,H1,A2,R1,0.01240668,13.038201,15.332335,25.795635,31.858656,30.89267
27,2,1,2,3,2,5,2,H1,A2,R2,0.01132556,15.36644,18.979195,31.419878,34.51357,34.830279
27,2,1,2,4,2,5,2,H1,A2,R3,0.006527396,17.652933,22.434062,35.49371,38.412485,36.917475
27,2,1,2,5,4,5,4,H1,A2,R4,0.004630954,19.545768,24.328958,40.399029,39.983695,39.742064
27,2,1,3,2,1,5,1,H1,A3,R1,0.01475456,5.007717,5.7992517,22.54502,27.70464,26.337108
27,2,1,3,3,1,5,1,H1,A3,R2,0.01240668,5.8962024,10.956635,25.873452,29.08512,28.079271
27,2,1,3,4,1,5,1,H1,A3,R3,0.00750702,11.5176,16.9393,29.464484,31.570406,29.66509
27,2,1,3,5,3,5,3,H1,A3,R4,0.005216466,17.391648,22.16928,32.340964,32.405366,30.155904
27,2,2,2,2,2,5,2,H2,A2,R1,0.0131496,13.1699,16.623479,26.610234,33.1861,32.193414
27,2,2,2,3,1,5,1,H2,A2,R2,0.0121546,16.498704,19.378757,32.702322,36.64843,34.830279
27,2,2,2,4,4,5,4,H2,A2,R3,0.006317832,17.652933,23.120819,36.988182,40.39251,38.08329
27,2,2,2,5,3,5,3,H2,A2,R4,0.005695018,19.7432,24.579772,40.399029,42.508981,42.200336
27,2,2,3,2,1,5,1,H2,A3,R1,0.01505096,5.210049,5.85783,23.019652,28.859,26.8746
27,2,2,3,3,2,5,2,H2,A3,R2,0.0131496,6.0153176,11.879299,26.918844,29.99403,28.079271
27,2,2,3,4,3,5,3,H2,A3,R3,0.009144938,11.637575,17.45785,30.366458,32.858994,30.2705
27,2,2,3,5,3,5,3,H2,A3,R4,0.006317832,18.659789,23.32393,34.008024,33.0667,32.040648
27,2,3,2,2,3,5,3,H3,A2,R1,0.01294532,12.643104,15.332335,26.338701,32.522378,31.543042
27,2,3,2,3,2,5,2,H3,A2,R2,0.01193952,15.851696,19.378757,31.740489,35.22519,34.478458
27,2,3,2,4,4,5,4,H3,A2,R3,0.007944206,17.470944,22.662981,35.49371,39.204495,36.917475
27,2,3,2,5,4,5,4,H3,A2,R4,0.005074932,19.348336,23.82733,39.990958,41.246338,39.332352
27,2,3,3,2,1,5,1,H3,A3,R1,0.01319122,5.007717,5.7406734,22.54502,28.28182,26.068362
27,2,3,3,3,2,5,2,H3,A3,R2,0.01294532,5.7175296,11.187301,25.089408,29.08512,27.795642
27,2,3,3,4,2,5,2,H3,A3,R3,0.008847426,11.75755,16.42075,29.163826,30.926112,29.967795
27,2,3,3,5,3,5,3,H3,A3,R4,0.00561419,17.391648,22.16928,32.340964,31.744032,30.470028
27,2,4,2,2,1,4,2,H4,A2,R1,0.01313688,12.774803,15.977907,26.610234,32.522378,31.543042
27,2,4,2,3,2,4,3,H4,A2,R2,0.009411224,15.528192,19.178976,30.458045,35.22519,33.422995
27,2,4,2,4,2,4,3,H4,A2,R3,0.006358506,17.652933,22.662981,36.240946,38.412485,36.917475
27,2,4,2,5,2,4,3,H4,A2,R4,0.003438198,18.953472,24.078144,39.174816,39.983695,40.561488
27,2,4,3,2,1,4,2,H4,A3,R1,0.01313688,4.906551,5.6820951,23.494284,27.99323,25.53087
27,2,4,3,3,4,4,5,H4,A3,R2,0.009411224,5.8366448,10.956635,25.873452,29.99403,26.944755
27,2,4,3,4,2,4,3,H4,A3,R3,0.006358506,11.397625,16.42075,29.765142,31.248259,29.967795
27,2,4,3,5,3,4,4,H4,A3,R4,0.003438198,17.935137,22.63114,31.67414,32.736033,30.155904
28,2,1,2,2,2,4,3,H1,A2,R1,0.01240668,13.038201,15.332335,25.795635,31.858656,30.89267
28,2,1,2,3,2,4,3,H1,A2,R2,0.01132556,15.36644,18.979195,31.419878,34.51357,34.830279
28,2,1,2,4,3,4,4,H1,A2,R3,0.006527396,17.652933,22.434062,35.49371,38.412485,36.917475
28,2,1,2,5,3,4,4,H1,A2,R4,0.004630954,19.545768,24.328958,40.399029,39.983695,39.742064
28,2,1,3,2,1,4,2,H1,A3,R1,0.01475456,5.007717,5.7992517,22.54502,27.70464,26.337108
28,2,1,3,3,2,4,3,H1,A3,R2,0.01240668,5.8962024,10.956635,25.873452,29.08512,28.079271
28,2,1,3,4,3,4,4,H1,A3,R3,0.00750702,11.5176,16.9393,29.464484,31.570406,29.66509
28,2,1,3,5,3,4,4,H1,A3,R4,0.005216466,17.391648,22.16928,32.340964,32.405366,30.155904
28,2,2,2,2,1,4,2,H2,A2,R1,0.0131496,13.1699,16.623479,26.610234,33.1861,32.193414
28,2,2,2,3,2,4,3,H2,A2,R2,0.0121546,16.498704,19.378757,32.702322,36.64843,34.830279
28,2,2,2,4,3,4,4,H2,A2,R3,0.006317832,17.652933,23.120819,36.988182,40.39251,38.08329
28,2,2,2,5,3,4,4,H2,A2,R4,0.005695018,19.7432,24.579772,40.399029,42.508981,42.200336
28,2,2,3,2,1,4,2,H2,A3,R1,0.01505096,5.210049,5.85783,23.019652,28.859,26.8746
28,2,2,3,3,3,4,4,H2,A3,R2,0.0131496,6.0153176,11.879299,26.918844,29.99403,28.079271
28,2,2,3,4,3,4,4,H2,A3,R3,0.009144938,11.637575,17.45785,30.366458,32.858994,30.2705
28,2,2,3,5,4,4,5,H2,A3,R4,0.006317832,18.659789,23.32393,34.008024,33.0667,32.040648
28,2,3,2,2,2,4,3,H3,A2,R1,0.01294532,12.643104,15.332335,26.338701,32.522378,31.543042
28,2,3,2,3,1,4,2,H3,A2,R2,0.01193952,15.851696,19.378757,31.740489,35.22519,34.478458
28,2,3,2,4,3,4,4,H3,A2,R3,0.007944206,17.470944,22.662981,35.49371,39.204495,36.917475
28,2,3,2,5,3,4,4,H3,A2,R4,0.005074932,19.348336,23.82733,39.990958,41.246338,39.332352
28,2,3,3,2,1,4,2,H3,A3,R1,0.01319122,5.007717,5.7406734,22.54502,28.28182,26.068362
28,2,3,3,3,2,4,3,H3,A3,R2,0.01294532,5.7175296,11.187301,25.089408,29.08512,27.795642
28,2,3,3,4,3,4,4,H3,A3,R3,0.008847426,11.75755,16.42075,29.163826,30.926112,29.967795
28,2,3,3,5,3,4,4,H3,A3,R4,0.00561419,17.391648,22.16928,32.340964,31.744032,30.470028
28,2,4,2,2,1,3,3,H4,A2,R1,0.01313688,12.774803,15.977907,26.610234,32.522378,31.543042
28,2,4,2,3,2,3,4,H4,A2,R2,0.009411224,15.528192,19.178976,30.458045,35.22519,33.422995
28,2,4,2,4,3,3,5,H4,A2,R3,0.006358506,17.652933,22.662981,36.240946,38.412485,36.917475
28,2,4,2,5,2,3,4,H4,A2,R4,0.003438198,18.953472,24.078144,39.174816,39.983695,40.561488
28,2,4,3,2,1,3,3,H4,A3,R1,0.01313688,4.906551,5.6820951,23.494284,27.99323,25.53087
28,2,4,3,3,1,3,3,H4,A3,R2,0.009411224,5.8366448,10.956635,25.873452,29.99403,26.944755
28,2,4,3,4,2,3,4,H4,A3,R3,0.006358506,11.397625,16.42075,29.765142,31.248259,29.967795
28,2,4,3,5,2,3,4,H4,A3,R4,0.003438198,17.935137,22.63114,31.67414,32.736033,30.155904
29,2,1,2,2,1,4,2,H1,A2,R1,0.01240668,13.038201,15.332335,25.795635,31.858656,30.89267
29,2,1,2,3,2,4,3,H1,A2,R2,0.01132556,15.36644,18.979195,31.419878,34.51357,34.830279
29,2,1,2,4,2,4,3,H1,A2,R3,0.006527396,17.652933,22.434062,35.49371,38.412485,36.917475
29,2,1,2,5,5,4,6,H1,A2,R4,0.004630954,19.545768,24.328958,40.399029,39.983695,39.742064
29,2,1,3,2,1,4,2,H1,A3,R1,0.01475456,5.007717,5.7992517,22.54502,27.70464,26.337108
29,2,1,3,3,2,4,3,H1,A3,R2,0.01240668,5.8962024,10.956635,25.873452,29.08512,28.079271
29,2,1,3,4,4,4,5,H1,A3,R3,0.00750702,11.5176,16.9393,29.464484,31.570406,29.66509
29,2,1,3,5,3,4,4,H1,A3,R4,0.005216466,17.391648,22.16928,32.340964,32.405366,30.155904
29,2,2,2,2,2,4,3,H2,A2,R1,0.0131496,13.1699,16.623479,26.610234,33.1861,32.193414
29,2,2,2,3,2,4,3,H2,A2,R2,0.0121546,16.498704,19.378757,32.702322,36.64843,34.830279
29,2,2,2,4,4,4,5,H2,A2,R3,0.006317832,17.652933,23.120819,36.988182,40.39251,38.08329
29,2,2,2,5,3,4,4,H2,A2,R4,0.005695018,19.7432,24.579772,40.399029,42.508981,42.200336
29,2,2,3,2,1,4,2,H2,A3,R1,0.01505096,5.210049,5.85783,23.019652,28.859,26.8746
29,2,2,3,3,2,4,3,H2,A3,R2,0.0131496,6.0153176,11.879299,26.918844,29.99403,28.079271
29,2,2,3,4,3,4,4,H2,A3,R3,0.009144938,11.637575,17.45785,30.366458,32.858994,30.2705
29,2,2,3,5,4,4,5,H2,A3,R4,0.006317832,18.659789,23.32393,34.008024,33.0667,32.040648
29,2,3,2,2,3,5,3,H3,A2,R1,0.01294532,12.643104,15.332335,26.338701,32.522378,31.543042
29,2,3,2,3,4,5,4,H3,A2,R2,0.01193952,15.851696,19.378757,31.740489,35.22519,34.478458
29,2,3,2,4,4,5,4,H3,A2,R3,0.007944206,17.470944,22.662981,35.49371,39.204495,36.917475
29,2,3,2,5,5,5,5,H3,A2,R4,0.005074932,19.348336,23.82733,39.990958,41.246338,39.332352
29,2,3,3,2,1,5,1,H3,A3,R1,0.01319122,5.007717,5.7406734,22.54502,28.28182,26.068362
29,2,3,3,3,2,5,2,H3,A3,R2,0.01294532,5.7175296,11.187301,25.089408,29.08512,27.795642
29,2,3,3,4,4,5,4,H3,A3,R3,0.008847426,11.75755,16.42075,29.163826,30.926112,29.967795
29,2,3,3,5,5,5,5,H3,A3,R4,0.00561419,17.391648,22.16928,32.340964,31.744032,30.470028
29,2,4,2,2,1,2,4,H4,A2,R1,0.01313688,12.774803,15.977907,26.610234,32.522378,31.543042
29,2,4,2,3,2,2,5,H4,A2,R2,0.009411224,15.528192,19.178976,30.458045,35.22519,33.422995
29,2,4,2,4,3,2,6,H4,A2,R3,0.006358506,17.652933,22.662981,36.240946,38.412485,36.917475
29,2,4,2,5,3,2,6,H4,A2,R4,0.003438198,18.953472,24.078144,39.174816,39.983695,40.561488
29,2,4,3,2,1,2,4,H4,A3,R1,0.01313688,4.906551,5.6820951,23.494284,27.99323,25.53087
29,2,4,3,3,2,2,5,H4,A3,R2,0.009411224,5.8366448,10.956635,25.873452,29.99403,26.944755
29,2,4,3,4,3,2,6,H4,A3,R3,0.006358506,11.397625,16.42075,29.765142,31.248259,29.967795
29,2,4,3,5,3,2,6,H4,A3,R4,0.003438198,17.935137,22.63114,31.67414,32.736033,30.155904
30,2,1,2,2,2,5,2,H1,A2,R1,0.01240668,13.038201,15.332335,25.795635,31.858656,30.89267
30,2,1,2,3,3,5,3,H1,A2,R2,0.01132556,15.36644,18.979195,31.419878,34.51357,34.830279
30,2,1,2,4,5,5,5,H1,A2,R3,0.006527396,17.652933,22.434062,35.49371,38.412485,36.917475
30,2,1,2,5,4,5,4,H1,A2,R4,0.004630954,19.545768,24.328958,40.399029,39.983695,39.742064
30,2,1,3,2,1,5,1,H1,A3,R1,0.01475456,5.007717,5.7992517,22.54502,27.70464,26.337108
30,2,1,3,3,3,5,3,H1,A3,R2,0.01240668,5.8962024,10.956635,25.873452,29.08512,28.079271
30,2,1,3,4,5,5,5,H1,A3,R3,0.00750702,11.5176,16.9393,29.464484,31.570406,29.66509
30,2,1,3,5,4,5,4,H1,A3,R4,0.005216466,17.391648,22.16928,32.340964,32.405366,30.155904
30,2,2,2,2,2,5,2,H2,A2,R1,0.0131496,13.1699,16.623479,26.610234,33.1861,32.193414
30,2,2,2,3,3,5,3,H2,A2,R2,0.0121546,16.498704,19.378757,32.702322,36.64843,34.830279
30,2,2,2,4,5,5,5,H2,A2,R3,0.006317832,17.652933,23.120819,36.988182,40.39251,38.08329
30,2,2,2,5,5,5,5,H2,A2,R4,0.005695018,19.7432,24.579772,40.399029,42.508981,42.200336
30,2,2,3,2,2,5,2,H2,A3,R1,0.01505096,5.210049,5.85783,23.019652,28.859,26.8746
30,2,2,3,3,4,5,4,H2,A3,R2,0.0131496,6.0153176,11.879299,26.918844,29.99403,28.079271
30,2,2,3,4,4,5,4,H2,A3,R3,0.009144938,11.637575,17.45785,30.366458,32.858994,30.2705
30,2,2,3,5,5,5,5,H2,A3,R4,0.006317832,18.659789,23.32393,34.008024,33.0667,32.040648
30,2,3,2,2,1,5,1,H3,A2,R1,0.01294532,12.643104,15.332335,26.338701,32.522378,31.543042
30,2,3,2,3,4,5,4,H3,A2,R2,0.01193952,15.851696,19.378757,31.740489,35.22519,34.478458
30,2,3,2,4,4,5,4,H3,A2,R3,0.007944206,17.470944,22.662981,35.49371,39.204495,36.917475
30,2,3,2,5,5,5,5,H3,A2,R4,0.005074932,19.348336,23.82733,39.990958,41.246338,39.332352
30,2,3,3,2,1,5,1,H3,A3,R1,0.01319122,5.007717,5.7406734,22.54502,28.28182,26.068362
30,2,3,3,3,2,5,2,H3,A3,R2,0.01294532,5.7175296,11.187301,25.089408,29.08512,27.795642
30,2,3,3,4,4,5,4,H3,A3,R3,0.008847426,11.75755,16.42075,29.163826,30.926112,29.967795
30,2,3,3,5,5,5,5,H3,A3,R4,0.00561419,17.391648,22.16928,32.340964,31.744032,30.470028
30,2,4,2,2,1,5,1,H4,A2,R1,0.01313688,12.774803,15.977907,26.610234,32.522378,31.543042
30,2,4,2,3,4,5,4,H4,A2,R2,0.009411224,15.528192,19.178976,30.458045,35.22519,33.422995
30,2,4,2,4,4,5,4,H4,A2,R3,0.006358506,17.652933,22.662981,36.240946,38.412485,36.917475
30,2,4,2,5,4,5,4,H4,A2,R4,0.003438198,18.953472,24.078144,39.174816,39.983695,40.561488
30,2,4,3,2,1,5,1,H4,A3,R1,0.01313688,4.906551,5.6820951,23.494284,27.99323,25.53087
30,2,4,3,3,2,5,2,H4,A3,R2,0.009411224,5.8366448,10.956635,25.873452,29.99403,26.944755
30,2,4,3,4,4,5,4,H4,A3,R3,0.006358506,11.397625,16.42075,29.765142,31.248259,29.967795
30,2,4,3,5,4,5,4,H4,A3,R4,0.003438198,17.935137,22.63114,31.67414,32.736033,30.155904
31,2,1,2,2,3,4,4,H1,A2,R1,0.01240668,13.038201,15.332335,25.795635,31.858656,30.89267
31,2,1,2,3,2,4,3,H1,A2,R2,0.01132556,15.36644,18.979195,31.419878,34.51357,34.830279
31,2,1,2,4,4,4,5,H1,A2,R3,0.006527396,17.652933,22.434062,35.49371,38.412485,36.917475
31,2,1,2,5,5,4,6,H1,A2,R4,0.004630954,19.545768,24.328958,40.399029,39.983695,39.742064
31,2,1,3,2,1,4,2,H1,A3,R1,0.01475456,5.007717,5.7992517,22.54502,27.70464,26.337108
31,2,1,3,3,2,4,3,H1,A3,R2,0.01240668,5.8962024,10.956635,25.873452,29.08512,28.079271
31,2,1,3,4,3,4,4,H1,A3,R3,0.00750702,11.5176,16.9393,29.464484,31.570406,29.66509
31,2,1,3,5,4,4,5,H1,A3,R4,0.005216466,17.391648,22.16928,32.340964,32.405366,30.155904
31,2,2,2,2,2,4,3,H2,A2,R1,0.0131496,13.1699,16.623479,26.610234,33.1861,32.193414
31,2,2,2,3,4,4,5,H2,A2,R2,0.0121546,16.498704,19.378757,32.702322,36.64843,34.830279
31,2,2,2,4,4,4,5,H2,A2,R3,0.006317832,17.652933,23.120819,36.988182,40.39251,38.08329
31,2,2,2,5,5,4,6,H2,A2,R4,0.005695018,19.7432,24.579772,40.399029,42.508981,42.200336
31,2,2,3,2,1,4,2,H2,A3,R1,0.01505096,5.210049,5.85783,23.019652,28.859,26.8746
31,2,2,3,3,3,4,4,H2,A3,R2,0.0131496,6.0153176,11.879299,26.918844,29.99403,28.079271
31,2,2,3,4,4,4,5,H2,A3,R3,0.009144938,11.637575,17.45785,30.366458,32.858994,30.2705
31,2,2,3,5,4,4,5,H2,A3,R4,0.006317832,18.659789,23.32393,34.008024,33.0667,32.040648
31,2,3,2,2,1,5,1,H3,A2,R1,0.01294532,12.643104,15.332335,26.338701,32.522378,31.543042
31,2,3,2,3,3,5,3,H3,A2,R2,0.01193952,15.851696,19.378757,31.740489,35.22519,34.478458
31,2,3,2,4,3,5,3,H3,A2,R3,0.007944206,17.470944,22.662981,35.49371,39.204495,36.917475
31,2,3,2,5,3,5,3,H3,A2,R4,0.005074932,19.348336,23.82733,39.990958,41.246338,39.332352
31,2,3,3,2,1,5,1,H3,A3,R1,0.01319122,5.007717,5.7406734,22.54502,28.28182,26.068362
31,2,3,3,3,3,5,3,H3,A3,R2,0.01294532,5.7175296,11.187301,25.089408,29.08512,27.795642
31,2,3,3,4,4,5,4,H3,A3,R3,0.008847426,11.75755,16.42075,29.163826,30.926112,29.967795
31,2,3,3,5,2,5,2,H3,A3,R4,0.00561419,17.391648,22.16928,32.340964,31.744032,30.470028
31,2,4,2,2,1,5,1,H4,A2,R1,0.01313688,12.774803,15.977907,26.610234,32.522378,31.543042
31,2,4,2,3,2,5,2,H4,A2,R2,0.009411224,15.528192,19.178976,30.458045,35.22519,33.422995
31,2,4,2,4,2,5,2,H4,A2,R3,0.006358506,17.652933,22.662981,36.240946,38.412485,36.917475
31,2,4,2,5,1,5,1,H4,A2,R4,0.003438198,18.953472,24.078144,39.174816,39.983695,40.561488
31,2,4,3,2,1,5,1,H4,A3,R1,0.01313688,4.906551,5.6820951,23.494284,27.99323,25.53087
31,2,4,3,3,1,5,1,H4,A3,R2,0.009411224,5.8366448,10.956635,25.873452,29.99403,26.944755
31,2,4,3,4,3,5,3,H4,A3,R3,0.006358506,11.397625,16.42075,29.765142,31.248259,29.967795
31,2,4,3,5,3,5,3,H4,A3,R4,0.003438198,17.935137,22.63114,31.67414,32.736033,30.155904
32,2,1,2,2,3,2,6,H1,A2,R1,0.01240668,13.038201,15.332335,25.795635,31.858656,30.89267
32,2,1,2,3,3,2,6,H1,A2,R2,0.01132556,15.36644,18.979195,31.419878,34.51357,34.830279
32,2,1,2,4,2,2,5,H1,A2,R3,0.006527396,17.652933,22.434062,35.49371,38.412485,36.917475
32,2,1,2,5,4,2,7,H1,A2,R4,0.004630954,19.545768,24.328958,40.399029,39.983695,39.742064
32,2,1,3,2,1,2,4,H1,A3,R1,0.01475456,5.007717,5.7992517,22.54502,27.70464,26.337108
32,2,1,3,3,2,2,5,H1,A3,R2,0.01240668,5.8962024,10.956635,25.873452,29.08512,28.079271
32,2,1,3,4,3,2,6,H1,A3,R3,0.00750702,11.5176,16.9393,29.464484,31.570406,29.66509
32,2,1,3,5,3,2,6,H1,A3,R4,0.005216466,17.391648,22.16928,32.340964,32.405366,30.155904
32,2,2,2,2,3,4,4,H2,A2,R1,0.0131496,13.1699,16.623479,26.610234,33.1861,32.193414
32,2,2,2,3,2,4,3,H2,A2,R2,0.0121546,16.498704,19.378757,32.702322,36.64843,34.830279
32,2,2,2,4,2,4,3,H2,A2,R3,0.006317832,17.652933,23.120819,36.988182,40.39251,38.08329
32,2,2,2,5,3,4,4,H2,A2,R4,0.005695018,19.7432,24.579772,40.399029,42.508981,42.200336
32,2,2,3,2,1,4,2,H2,A3,R1,0.01505096,5.210049,5.85783,23.019652,28.859,26.8746
32,2,2,3,3,2,4,3,H2,A3,R2,0.0131496,6.0153176,11.879299,26.918844,29.99403,28.079271
32,2,2,3,4,2,4,3,H2,A3,R3,0.009144938,11.637575,17.45785,30.366458,32.858994,30.2705
32,2,2,3,5,4,4,5,H2,A3,R4,0.006317832,18.659789,23.32393,34.008024,33.0667,32.040648
32,2,3,2,2,2,4,3,H3,A2,R1,0.01294532,12.643104,15.332335,26.338701,32.522378,31.543042
32,2,3,2,3,2,4,3,H3,A2,R2,0.01193952,15.851696,19.378757,31.740489,35.22519,34.478458
32,2,3,2,4,3,4,4,H3,A2,R3,0.007944206,17.470944,22.662981,35.49371,39.204495,36.917475
32,2,3,2,5,2,4,3,H3,A2,R4,0.005074932,19.348336,23.82733,39.990958,41.246338,39.332352
32,2,3,3,2,1,4,2,H3,A3,R1,0.01319122,5.007717,5.7406734,22.54502,28.28182,26.068362
32,2,3,3,3,1,4,2,H3,A3,R2,0.01294532,5.7175296,11.187301,25.089408,29.08512,27.795642
32,2,3,3,4,3,4,4,H3,A3,R3,0.008847426,11.75755,16.42075,29.163826,30.926112,29.967795
32,2,3,3,5,4,4,5,H3,A3,R4,0.00561419,17.391648,22.16928,32.340964,31.744032,30.470028
32,2,4,2,2,1,2,4,H4,A2,R1,0.01313688,12.774803,15.977907,26.610234,32.522378,31.543042
32,2,4,2,3,1,2,4,H4,A2,R2,0.009411224,15.528192,19.178976,30.458045,35.22519,33.422995
32,2,4,2,4,1,2,4,H4,A2,R3,0.006358506,17.652933,22.662981,36.240946,38.412485,36.917475
32,2,4,2,5,1,2,4,H4,A2,R4,0.003438198,18.953472,24.078144,39.174816,39.983695,40.561488
32,2,4,3,2,1,2,4,H4,A3,R1,0.01313688,4.906551,5.6820951,23.494284,27.99323,25.53087
32,2,4,3,3,1,2,4,H4,A3,R2,0.009411224,5.8366448,10.956635,25.873452,29.99403,26.944755
32,2,4,3,4,1,2,4,H4,A3,R3,0.006358506,11.397625,16.42075,29.765142,31.248259,29.967795
32,2,4,3,5,1,2,4,H4,A3,R4,0.003438198,17.935137,22.63114,31.67414,32.736033,30.155904
33,2,1,2,2,2,5,2,H1,A2,R1,0.01240668,13.038201,15.332335,25.795635,31.858656,30.89267
33,2,1,2,3,2,5,2,H1,A2,R2,0.01132556,15.36644,18.979195,31.419878,34.51357,34.830279
33,2,1,2,4,5,5,5,H1,A2,R3,0.006527396,17.652933,22.434062,35.49371,38.412485,36.917475
33,2,1,2,5,5,5,5,H1,A2,R4,0.004630954,19.545768,24.328958,40.399029,39.983695,39.742064
33,2,1,3,2,1,5,1,H1,A3,R1,0.01475456,5.007717,5.7992517,22.54502,27.70464,26.337108
33,2,1,3,3,2,5,2,H1,A3,R2,0.01240668,5.8962024,10.956635,25.873452,29.08512,28.079271
33,2,1,3,4,3,5,3,H1,A3,R3,0.00750702,11.5176,16.9393,29.464484,31.570406,29.66509
33,2,1,3,5,5,5,5,H1,A3,R4,0.005216466,17.391648,22.16928,32.340964,32.405366,30.155904
33,2,2,2,2,3,3,5,H2,A2,R1,0.0131496,13.1699,16.623479,26.610234,33.1861,32.193414
33,2,2,2,3,3,3,5,H2,A2,R2,0.0121546,16.498704,19.378757,32.702322,36.64843,34.830279
33,2,2,2,4,3,3,5,H2,A2,R3,0.006317832,17.652933,23.120819,36.988182,40.39251,38.08329
33,2,2,2,5,4,3,6,H2,A2,R4,0.005695018,19.7432,24.579772,40.399029,42.508981,42.200336
33,2,2,3,2,1,3,3,H2,A3,R1,0.01505096,5.210049,5.85783,23.019652,28.859,26.8746
33,2,2,3,3,3,3,5,H2,A3,R2,0.0131496,6.0153176,11.879299,26.918844,29.99403,28.079271
33,2,2,3,4,4,3,6,H2,A3,R3,0.009144938,11.637575,17.45785,30.366458,32.858994,30.2705
33,2,2,3,5,5,3,7,H2,A3,R4,0.006317832,18.659789,23.32393,34.008024,33.0667,32.040648
33,2,3,2,2,2,5,2,H3,A2,R1,0.01294532,12.643104,15.332335,26.338701,32.522378,31.543042
33,2,3,2,3,3,5,3,H3,A2,R2,0.01193952,15.851696,19.378757,31.740489,35.22519,34.478458
33,2,3,2,4,4,5,4,H3,A2,R3,0.007944206,17.470944,22.662981,35.49371,39.204495,36.917475
33,2,3,2,5,4,5,4,H3,A2,R4,0.005074932,19.348336,23.82733,39.990958,41.246338,39.332352
33,2,3,3,2,1,5,1,H3,A3,R1,0.01319122,5.007717,5.7406734,22.54502,28.28182,26.068362
33,2,3,3,3,2,5,2,H3,A3,R2,0.01294532,5.7175296,11.187301,25.089408,29.08512,27.795642
33,2,3,3,4,3,5,3,H3,A3,R3,0.008847426,11.75755,16.42075,29.163826,30.926112,29.967795
33,2,3,3,5,4,5,4,H3,A3,R4,0.00561419,17.391648,22.16928,32.340964,31.744032,30.470028
33,2,4,2,2,1,4,2,H4,A2,R1,0.01313688,12.774803,15.977907,26.610234,32.522378,31.543042
33,2,4,2,3,2,4,3,H4,A2,R2,0.009411224,15.528192,19.178976,30.458045,35.22519,33.422995
33,2,4,2,4,3,4,4,H4,A2,R3,0.006358506,17.652933,22.662981,36.240946,38.412485,36.917475
33,2,4,2,5,3,4,4,H4,A2,R4,0.003438198,18.953472,24.078144,39.174816,39.983695,40.561488
33,2,4,3,2,1,4,2,H4,A3,R1,0.01313688,4.906551,5.6820951,23.494284,27.99323,25.53087
33,2,4,3,3,2,4,3,H4,A3,R2,0.009411224,5.8366448,10.956635,25.873452,29.99403,26.944755
33,2,4,3,4,4,4,5,H4,A3,R3,0.006358506,11.397625,16.42075,29.765142,31.248259,29.967795
33,2,4,3,5,4,4,5,H4,A3,R4,0.003438198,17.935137,22.63114,31.67414,32.736033,30.155904
34,2,1,2,2,2,5,2,H1,A2,R1,0.01240668,13.038201,15.332335,25.795635,31.858656,30.89267
34,2,1,2,3,2,5,2,H1,A2,R2,0.01132556,15.36644,18.979195,31.419878,34.51357,34.830279
34,2,1,2,4,4,5,4,H1,A2,R3,0.006527396,17.652933,22.434062,35.49371,38.412485,36.917475
34,2,1,2,5,4,5,4,H1,A2,R4,0.004630954,19.545768,24.328958,40.399029,39.983695,39.742064
34,2,1,3,2,1,5,1,H1,A3,R1,0.01475456,5.007717,5.7992517,22.54502,27.70464,26.337108
34,2,1,3,3,2,5,2,H1,A3,R2,0.01240668,5.8962024,10.956635,25.873452,29.08512,28.079271
34,2,1,3,4,2,5,2,H1,A3,R3,0.00750702,11.5176,16.9393,29.464484,31.570406,29.66509
34,2,1,3,5,4,5,4,H1,A3,R4,0.005216466,17.391648,22.16928,32.340964,32.405366,30.155904
34,2,2,2,2,3,5,3,H2,A2,R1,0.0131496,13.1699,16.623479,26.610234,33.1861,32.193414
34,2,2,2,3,3,5,3,H2,A2,R2,0.0121546,16.498704,19.378757,32.702322,36.64843,34.830279
34,2,2,2,4,4,5,4,H2,A2,R3,0.006317832,17.652933,23.120819,36.988182,40.39251,38.08329
34,2,2,2,5,4,5,4,H2,A2,R4,0.005695018,19.7432,24.579772,40.399029,42.508981,42.200336
34,2,2,3,2,1,5,1,H2,A3,R1,0.01505096,5.210049,5.85783,23.019652,28.859,26.8746
34,2,2,3,3,3,5,3,H2,A3,R2,0.0131496,6.0153176,11.879299,26.918844,29.99403,28.079271
34,2,2,3,4,3,5,3,H2,A3,R3,0.009144938,11.637575,17.45785,30.366458,32.858994,30.2705
34,2,2,3,5,5,5,5,H2,A3,R4,0.006317832,18.659789,23.32393,34.008024,33.0667,32.040648
34,2,3,2,2,2,5,2,H3,A2,R1,0.01294532,12.643104,15.332335,26.338701,32.522378,31.543042
34,2,3,2,3,1,5,1,H3,A2,R2,0.01193952,15.851696,19.378757,31.740489,35.22519,34.478458
34,2,3,2,4,4,5,4,H3,A2,R3,0.007944206,17.470944,22.662981,35.49371,39.204495,36.917475
34,2,3,2,5,5,5,5,H3,A2,R4,0.005074932,19.348336,23.82733,39.990958,41.246338,39.332352
34,2,3,3,2,1,5,1,H3,A3,R1,0.01319122,5.007717,5.7406734,22.54502,28.28182,26.068362
34,2,3,3,3,2,5,2,H3,A3,R2,0.01294532,5.7175296,11.187301,25.089408,29.08512,27.795642
